ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days,return_pct,exit_reason
VSTTILLERS,closed,2018-02-14,2668.15,54,2018-02-28,2609.0,42,14,-2.2168918539062665,cash
MOREPENLAB,closed,2017-12-22,37.8,6,2018-02-28,35.2,8,68,-6.878306878306861,cash
AUTOAXLES,closed,2018-01-08,1701.45,18,2018-02-28,1556.2,61,51,-8.536836227923239,cash
BUTTERFLY,closed,2018-01-15,611.4,3,2018-02-28,514.2,78,44,-15.897939156035324,cash
ACE,closed,2018-02-06,150.15,4,2018-02-28,188.0,33,22,25.20812520812521,cash
EXCELINDUS,closed,2018-02-06,690.55,22,2018-02-28,872.85,30,22,26.399246977047298,cash
BIRLANU,closed,2018-02-06,1599.0,28,2018-02-28,1762.35,26,22,10.215759849906192,cash
HCL-INSYS,closed,2018-02-14,67.8,25,2018-02-28,63.9,25,14,-5.752212389380529,cash
TASTYBITE,closed,2018-02-14,8204.25,55,2018-02-28,7996.35,45,14,-2.5340524728037273,cash
HESTERBIO,closed,2018-02-21,1609.2,9,2018-03-08,1651.9,17,15,2.6534924185930953,cash
ZYDUSWELL,closed,2018-02-21,248.64,19,2018-03-08,244.68,19,15,-1.5926640926640867,cash
INDIAGLYCO,closed,2018-02-21,254.95,43,2018-03-08,230.3,67,15,-9.668562463228081,cash
BBL,closed,2018-02-14,764.38,17,2018-03-08,779.73,7,22,2.0081634788979397,cash
QUICKHEAL,closed,2018-02-28,275.05390880273137,23,2018-03-15,285.2704634207433,36,15,3.7143826322930895,cash
VIPCLOTHNG,closed,2018-02-28,66.6,35,2018-03-15,62.35,101,15,-6.3813813813813685,cash
SASKEN,closed,2018-02-28,753.75,36,2018-03-15,739.55,73,15,-1.8839137645107806,cash
MMFL,closed,2018-02-28,272.54,37,2018-03-15,254.44,97,15,-6.641226975856762,cash
NRAIL,closed,2018-02-28,438.45,40,2018-03-15,459.9,104,15,4.892234006158058,cash
PPAP,closed,2018-02-28,533.2984900101401,46,2018-03-15,531.9587844906457,76,15,-0.2512111968419273,cash
OPTIEMUS,closed,2018-01-01,172.05,1,2018-03-15,246.4,2,73,43.21418192385933,cash
GPIL,closed,2018-02-06,22.02,2,2018-03-15,24.03,1,37,9.128065395095387,cash
AURIONPRO,closed,2018-02-21,103.45,49,2018-03-22,108.95,20,29,5.316578057032384,cash
EIHAHOTELS,closed,2018-02-28,302.65,5,2018-03-22,246.75,12,22,-18.47018007599537,cash
SREEL,closed,2018-02-28,238.81311949208754,22,2018-03-22,228.96002558514166,202,22,-4.125859554073763,cash
TASTYBITE,closed,2018-03-08,7685.2,27,2018-03-22,7393.9,44,14,-3.790402331754539,cash
GMBREW,closed,2018-03-08,574.56,30,2018-03-22,642.62,37,14,11.84558618769147,cash
PRECWIRE,closed,2018-02-14,43.37,15,2018-03-22,35.55,140,36,-18.030896933364083,cash
ORIENTHOT,closed,2018-02-21,51.65,23,2018-03-22,43.0,40,29,-16.747337850919653,cash
GAEL,closed,2018-02-28,68.04,4,2018-03-22,63.2,6,22,-7.113462669018233,cash
5PAISA,closed,2018-02-28,349.85,16,2018-04-02,340.47,108,33,-2.681149063884525,cash
WENDT,closed,2018-03-08,2593.15,47,2018-04-02,2541.65,29,25,-1.9860015810886367,cash
HCL-INSYS,closed,2018-03-15,57.6,35,2018-04-02,53.0,87,18,-7.986111111111116,cash
MANINDS,closed,2018-03-15,131.3,40,2018-04-02,128.3,63,18,-2.2848438690022843,cash
NAGAFERT,closed,2018-03-15,18.35,41,2018-04-02,16.4,113,18,-10.626702997275217,cash
WINDMACHIN,closed,2018-03-15,104.95,49,2018-04-02,102.3,122,18,-2.52501191043355,cash
ALEMBICLTD,closed,2018-02-21,60.8,6,2018-04-02,54.65,68,40,-10.115131578947366,cash
SHEMAROO,closed,2018-03-08,511.25,28,2018-04-02,529.6,13,25,3.589242053789743,cash
PANACEABIO,closed,2018-03-15,298.2,22,2018-04-09,299.65,16,25,0.48625083836351113,cash
JINDWORLD,closed,2018-03-22,32.25,8,2018-04-09,24.18,45,18,-25.023255813953494,cash
SANDESH,closed,2018-03-22,1000.65,52,2018-04-09,1085.75,226,18,8.50447209313947,cash
POKARNA,closed,2018-03-22,198.1,73,2018-04-09,195.95,141,18,-1.085310449268051,cash
MASTEK,closed,2018-03-08,513.0,9,2018-04-09,565.15,2,32,10.165692007797267,cash
KAYA,closed,2018-03-22,1036.95,31,2018-04-09,1029.7,41,18,-0.6991658228458486,cash
ARVSMART,closed,2018-03-22,183.95,53,2018-04-09,196.35,70,18,6.740962217994029,cash
OPTIEMUS,closed,2018-04-02,245.4,1,2018-04-09,250.55,11,7,2.0986145069274764,cash
GAEL,closed,2018-04-02,60.24,14,2018-04-16,70.49,13,14,17.015272244355906,cash
GMBREW,closed,2018-04-02,699.01,20,2018-04-16,662.98,82,14,-5.1544326976724175,cash
GRAVITA,closed,2018-04-02,159.15,36,2018-04-16,181.5,57,14,14.043355325164942,cash
SDBL,closed,2018-02-14,51.61,12,2018-04-16,51.77,20,61,0.310017438480914,cash
PGHL,closed,2018-02-21,1466.0,40,2018-04-16,1519.6,17,54,3.656207366984976,cash
EIHAHOTELS,closed,2018-04-09,251.68,18,2018-04-23,301.25,32,14,19.69564526382708,cash
WINDMACHIN,closed,2018-04-09,117.05,37,2018-04-23,114.0,136,14,-2.605724049551472,cash
GNA,closed,2018-03-08,216.5,32,2018-04-23,283.8,11,46,31.085450346420316,cash
BBL,closed,2018-03-22,729.2,14,2018-04-23,820.9,20,32,12.575425123422912,cash
GPIL,closed,2018-04-02,22.63,8,2018-04-23,27.02,54,21,19.39902783915157,cash
RESPONIND,closed,2018-04-09,59.0,4,2018-04-23,73.3,1,14,24.237288135593204,cash
NATHBIOGEN,closed,2018-04-09,536.8,27,2018-04-30,560.5,49,21,4.415052160953814,cash
SHEMAROO,closed,2018-04-16,509.35,14,2018-04-30,482.35,157,14,-5.300873662511041,cash
SUNFLAG,closed,2018-04-16,90.3,21,2018-04-30,88.1,63,14,-2.436323366555926,cash
MANINDS,closed,2018-04-16,139.9,59,2018-04-30,133.2,80,14,-4.78913509649751,cash
RML,closed,2018-02-28,883.8,20,2018-04-30,951.85,42,61,7.699705815795443,cash
ACE,closed,2018-03-22,168.4,21,2018-04-30,186.9,35,39,10.985748218527313,cash
SANGHVIMOV,closed,2018-03-22,91.55,63,2018-04-30,104.33,22,39,13.959584926269809,cash
EXCELINDUS,closed,2018-04-02,924.4,2,2018-04-30,1444.2,2,28,56.23106880138469,cash
RGL,closed,2018-04-02,63.22,75,2018-04-30,61.27,113,28,-3.0844669408415015,cash
FMNL,closed,2018-04-16,149.25,35,2018-05-08,127.35,76,22,-14.673366834170853,cash
POWERMECH,closed,2018-04-23,518.85,17,2018-05-08,512.65,16,15,-1.1949503710128262,cash
ORIENTHOT,closed,2018-04-23,55.5,43,2018-05-08,53.6,116,15,-3.4234234234234218,cash
DATAMATICS,closed,2018-04-23,136.45,55,2018-05-08,115.05,187,15,-15.683400513008428,cash
INDIAGLYCO,closed,2018-03-15,249.38,37,2018-05-08,284.48,44,54,14.07490576630044,cash
BIRLANU,closed,2018-04-09,1919.8,13,2018-05-08,2357.95,6,29,22.822689863527444,cash
TVSELECT,closed,2018-04-16,509.6,16,2018-05-08,455.3,32,22,-10.655416012558872,cash
SASKEN,closed,2018-04-23,877.1,15,2018-05-08,905.85,10,15,3.277847451829885,cash
TEXINFRA,closed,2018-04-23,65.0,61,2018-05-08,72.55,39,15,11.615384615384606,cash
BBL,closed,2018-04-30,868.65,10,2018-05-08,829.0,23,8,-4.564554193288428,cash
ZYDUSWELL,closed,2018-04-30,272.53,12,2018-05-08,259.9,12,8,-4.6343521814112165,cash
SSWL,closed,2018-04-30,138.77,13,2018-05-15,129.04,14,15,-7.011601931253164,cash
GRAVITA,closed,2018-04-30,198.1,33,2018-05-15,177.7,26,15,-10.297829379101465,cash
JHS,closed,2018-04-30,65.7,94,2018-05-15,57.8,209,15,-12.024353120243536,cash
TTKHLTCARE,closed,2018-03-22,1096.35,9,2018-05-15,955.45,93,54,-12.851735303507084,cash
ASTEC,closed,2018-04-09,610.33,28,2018-05-15,649.08,27,36,6.349024298330419,cash
MANALIPETC,closed,2018-04-23,37.55,79,2018-05-15,33.25,185,22,-11.451398135818902,cash
PRECWIRE,closed,2018-04-30,42.12,24,2018-05-15,40.59,28,15,-3.6324786324786196,cash
5PAISA,closed,2018-05-08,484.98,3,2018-05-15,461.99,2,7,-4.740401666048088,cash
LUMAXIND,closed,2018-05-08,2473.55,8,2018-05-22,2243.85,69,14,-9.286248509227635,cash
GUFICBIO,closed,2018-05-08,155.6,18,2018-05-22,140.5,21,14,-9.704370179948585,cash
WINDMACHIN,closed,2018-05-08,137.5,26,2018-05-22,122.4,15,14,-10.98181818181818,cash
SHAKTIPUMP,closed,2018-02-21,92.81,31,2018-05-22,95.27,51,90,2.650576446503594,cash
VADILALIND,closed,2018-04-23,894.65,84,2018-05-22,772.25,165,29,-13.681327893589668,cash
GNA,closed,2018-04-30,276.75,14,2018-05-22,249.15,12,22,-9.972899728997287,cash
APCOTEXIND,closed,2018-04-30,237.72,20,2018-05-22,215.9,42,22,-9.178865892646805,cash
SANGHVIMOV,closed,2018-05-08,100.95,20,2018-05-22,94.0,29,14,-6.884596334819215,cash
VSTTILLERS,closed,2018-05-08,2961.5,27,2018-05-29,2671.15,65,21,-9.804153300692208,cash
EIHAHOTELS,closed,2018-05-08,289.0,28,2018-05-29,253.23,161,21,-12.377162629757787,cash
NELCAST,closed,2018-05-08,98.6,37,2018-05-29,89.05,30,21,-9.685598377281945,cash
EXPLEOSOL,closed,2018-05-08,552.8,54,2018-05-29,558.75,35,21,1.0763386396526853,cash
SAREGAMA,closed,2018-05-15,85.15,21,2018-05-29,81.46,18,14,-4.333529066353503,cash
MPSLTD,closed,2018-04-30,660.1,37,2018-05-29,585.25,68,29,-11.339191031661876,cash
TEXINFRA,closed,2018-05-15,69.25,39,2018-06-05,58.5,55,21,-15.523465703971118,cash
DYNAMATECH,closed,2018-05-22,1790.2,46,2018-06-05,1689.6,114,14,-5.619483856552343,cash
INDIAGLYCO,closed,2018-05-22,263.25,59,2018-06-05,216.38,138,14,-17.804368471035136,cash
MANINDS,closed,2018-05-22,127.05,64,2018-06-05,112.5,79,14,-11.452184179456903,cash
PPAP,closed,2018-05-22,514.7339992400042,83,2018-06-05,495.11688270455136,62,14,-3.8111173080498273,cash
VMART,closed,2018-03-15,482.48,7,2018-06-05,510.15,13,82,5.734952744155186,cash
SDBL,closed,2018-05-08,61.37,13,2018-06-05,45.47,73,28,-25.90842431155288,cash
GMBREW,closed,2018-05-08,700.16,21,2018-06-05,613.6,24,28,-12.362888482632538,cash
GANECOS,closed,2018-05-22,380.1,36,2018-06-12,340.3,65,21,-10.470928702972904,cash
GRAVITA,closed,2018-05-22,162.8,38,2018-06-12,154.1,110,21,-5.343980343980359,cash
SESHAPAPER,closed,2018-05-22,182.2,50,2018-06-12,180.0,49,21,-1.207464324917662,cash
OPTIEMUS,closed,2018-05-29,304.95,6,2018-06-12,298.25,9,14,-2.1970814887686485,cash
FMNL,closed,2018-05-29,123.9,20,2018-06-12,110.9,8,14,-10.492332526230829,cash
NATHBIOGEN,closed,2018-05-29,508.6,54,2018-06-12,466.05,73,14,-8.366103027919781,cash
KHADIM,closed,2018-05-15,815.3,18,2018-06-12,799.65,21,28,-1.9195388200662356,cash
RESPONIND,closed,2018-05-22,75.35,1,2018-06-12,82.45,1,21,9.422694094226959,cash
RAYMOND,closed,2018-05-22,205.51,31,2018-06-12,200.55,62,21,-2.413507858498365,cash
SPAL,closed,2018-05-22,354.45,60,2018-06-12,326.85,178,21,-7.786711807024959,cash
BIL,closed,2018-05-22,394.0,108,2018-06-12,398.65,119,21,1.1802030456852686,cash
SSWL,closed,2018-05-29,135.77,7,2018-06-12,129.26,11,14,-4.79487368343523,cash
GNA,closed,2018-05-29,270.25,10,2018-06-12,247.68,37,14,-8.351526364477335,cash
MANALIPETC,closed,2018-06-05,39.9,17,2018-06-12,53.9,5,7,35.08771929824561,cash
BLKASHYAP,closed,2018-06-05,41.05,22,2018-06-19,40.9,83,14,-0.3654080389768555,cash
SANGHVIMOV,closed,2018-06-05,86.6,49,2018-06-19,93.58,70,14,8.060046189376457,cash
EXPLEOSOL,closed,2018-06-05,492.75,58,2018-06-19,532.05,47,14,7.975646879756471,cash
PGHL,closed,2018-05-15,2143.35,4,2018-06-19,2467.55,2,35,15.125854386824367,cash
TAJGVK,closed,2018-05-15,221.4,12,2018-06-19,228.3,7,35,3.1165311653116534,cash
USHAMART,closed,2018-05-15,22.3,82,2018-06-19,28.75,5,35,28.923766816143505,cash
GALLANTT,closed,2018-05-29,51.35,21,2018-06-19,46.5,33,21,-9.44498539435249,cash
ASTRAMICRO,closed,2018-05-29,102.0,34,2018-06-19,100.0,17,21,-1.9607843137254943,cash
ASTEC,closed,2018-06-12,752.94,10,2018-06-19,717.81,12,7,-4.6657104151725415,cash
NRBBEARING,closed,2018-06-12,189.4,20,2018-06-26,175.65,31,14,-7.259767687434005,cash
NIITLTD,closed,2018-06-12,106.75,25,2018-06-26,98.0,43,14,-8.196721311475407,cash
STCINDIA,closed,2018-06-12,154.7,47,2018-06-26,144.85,57,14,-6.36716224951519,cash
EKC,closed,2018-06-12,48.8,58,2018-06-26,35.95,166,14,-26.331967213114748,cash
RIIL,closed,2018-06-12,448.3,74,2018-06-26,429.3,94,14,-4.238233325897833,cash
BIRLANU,closed,2018-06-05,1936.55,8,2018-06-26,1753.3,42,21,-9.462704293718216,cash
PPAP,closed,2018-06-12,565.6906556064854,36,2018-06-26,527.6047415522892,60,14,-6.732639769939941,cash
HINDOILEXP,closed,2018-06-19,131.65,14,2018-06-26,125.05,33,7,-5.013292821876192,cash
SSWL,closed,2018-06-19,121.87,23,2018-07-03,123.42,24,14,1.2718470501353885,cash
MUNJALSHOW,closed,2018-06-19,242.7,26,2018-07-03,222.8,37,14,-8.199423156159858,cash
HLVLTD,closed,2018-06-19,19.8,32,2018-07-03,16.8,80,14,-15.151515151515149,cash
POWERMECH,closed,2018-06-19,474.5,37,2018-07-03,460.8,33,14,-2.887249736564801,cash
ALICON,closed,2018-06-19,601.85,56,2018-07-03,590.5,57,14,-1.8858519564675658,cash
PENIND,closed,2018-06-19,53.8,82,2018-07-03,48.2,87,14,-10.408921933085491,cash
ARIHANTSUP,closed,2018-06-19,115.3,112,2018-07-03,69.05,290,14,-40.11274934952298,cash
REPRO,closed,2018-06-12,745.15,31,2018-07-03,688.55,60,21,-7.595786083338929,cash
GMBREW,closed,2018-06-12,662.44,34,2018-07-03,730.48,32,21,10.271118893786602,cash
ZYDUSWELL,closed,2018-06-19,284.08,20,2018-07-10,290.48,14,21,2.2528865108420337,cash
JAYBARMARU,closed,2018-06-26,85.85,28,2018-07-10,88.22,80,14,2.7606290040768755,cash
GNA,closed,2018-06-26,235.38,40,2018-07-10,228.8,113,14,-2.795479649927768,cash
SPMLINFRA,closed,2018-06-26,90.55,41,2018-07-10,97.05,83,14,7.178354500276085,cash
EXPLEOSOL,closed,2018-06-26,511.85,52,2018-07-10,520.5,27,14,1.689948227019622,cash
SPECIALITY,closed,2018-06-26,116.25,92,2018-07-10,106.5,203,14,-8.387096774193548,cash
WINDMACHIN,closed,2018-06-05,114.1,41,2018-07-10,102.75,68,35,-9.947414548641543,cash
MPSLTD,closed,2018-06-19,571.8,52,2018-07-10,556.3,24,21,-2.710738020286818,cash
ASTRAMICRO,closed,2018-06-26,101.8,11,2018-07-10,105.0,12,14,3.143418467583503,cash
SANGHVIMOV,closed,2018-06-26,94.15,53,2018-07-17,89.13,106,21,-5.331917153478505,cash
FILATEX,closed,2018-07-03,22.48,6,2018-07-17,21.78,8,14,-3.113879003558717,cash
OPTIEMUS,closed,2018-07-03,293.5719878207916,15,2018-07-17,279.0,14,14,-4.963684692453341,cash
VIPULLTD,closed,2018-07-03,52.75,67,2018-07-17,47.6,144,14,-9.763033175355451,cash
DATAMATICS,closed,2018-07-03,103.0,73,2018-07-17,102.95,127,14,-0.04854368932039055,cash
BSE,closed,2018-06-05,92.23,21,2018-07-17,92.59,29,42,0.39032852650982,cash
TBZ,closed,2018-06-19,92.6,101,2018-07-17,79.9,188,28,-13.714902807775363,cash
TAJGVK,closed,2018-06-26,214.9,13,2018-07-17,213.4,58,21,-0.6979990693345761,cash
ORIENTHOT,closed,2018-07-03,46.25,30,2018-07-24,46.05,113,21,-0.4324324324324391,cash
TEXINFRA,closed,2018-07-03,61.45,56,2018-07-24,59.1,88,21,-3.82424735557364,cash
MANALIPETC,closed,2018-07-10,47.95,4,2018-07-24,45.05,3,14,-6.047966631908253,cash
PENIND,closed,2018-07-10,53.75,40,2018-07-24,44.1,197,14,-17.95348837209302,cash
APTECHT,closed,2018-07-10,152.8400355763713,57,2018-07-24,148.92029308214563,83,14,-2.564604541895066,cash
FMNL,closed,2018-07-10,110.2,82,2018-07-24,100.95,200,14,-8.393829401088926,cash
GOKEX,closed,2018-07-10,80.9,98,2018-07-31,82.15,190,21,1.5451174289246028,grace
RESPONIND,closed,2018-07-03,77.7,1,2018-07-31,91.25,8,28,17.438867438867444,cash
MMFL,closed,2018-07-03,324.58,12,2018-07-31,312.65,9,28,-3.675519132417282,cash
INDNIPPON,closed,2018-07-03,488.75,39,2018-07-31,498.1,69,28,1.9130434782608674,cash
EXPLEOSOL,closed,2018-07-17,519.65,24,2018-07-31,457.9,115,14,-11.882998171846438,cash
TRIVENI,closed,2018-07-17,35.88174285114213,38,2018-07-31,37.05588365124495,22,14,3.27225130890052,cash
ARVSMART,closed,2018-07-17,160.6,98,2018-08-07,174.75,110,21,8.810709838107101,grace
SMSPHARMA,closed,2018-07-17,66.55,120,2018-08-07,73.6,46,21,10.593538692712245,grace
VADILALIND,closed,2018-07-17,680.95,148,2018-08-07,764.2,146,21,12.225567222263024,grace
INTELLECT,closed,2018-07-10,198.1,19,2018-08-07,233.3,18,28,17.76880363452802,cash
ALICON,closed,2018-07-17,584.8,39,2018-08-07,611.4,68,21,4.548563611491119,cash
NATHBIOGEN,closed,2018-07-17,489.5,53,2018-08-07,498.15,159,21,1.7671092951991874,cash
ASTRAMICRO,closed,2018-07-24,100.9,31,2018-08-07,99.45,54,14,-1.437066402378595,cash
WENDT,closed,2018-07-24,3106.9,34,2018-08-07,3184.7,64,14,2.504103769030208,cash
TIIL,closed,2018-07-24,499.6,35,2018-08-07,520.75,97,14,4.2333867093674815,cash
NELCAST,closed,2018-07-24,81.65,51,2018-08-07,85.9,190,14,5.205143906919774,cash
RGL,closed,2018-07-24,55.01,82,2018-08-07,62.79,58,14,14.142883112161432,cash
COSMOFIRST,closed,2018-06-26,152.77,123,2018-08-07,172.77,65,42,13.091575571119973,cash
SHREEPUSHK,closed,2018-07-10,201.2,71,2018-08-07,210.05,45,28,4.398608349900601,cash
RIIL,closed,2018-07-10,435.1,78,2018-08-07,428.5,67,28,-1.51689266835211,cash
REPRO,closed,2018-07-17,694.25,26,2018-08-07,647.85,103,21,-6.683471371984151,cash
ZEELEARN,closed,2018-07-17,34.85,42,2018-08-07,36.95,39,21,6.025824964131998,cash
PPAP,closed,2018-07-17,507.26992563139294,91,2018-08-14,495.3082692073363,89,28,-2.358045651763818,cash
BODALCHEM,closed,2018-07-24,120.656338028169,23,2018-08-14,125.85704225352112,112,21,4.31034482758621,cash
SHEMAROO,closed,2018-07-31,503.7,15,2018-08-14,476.5,45,14,-5.400039706174309,cash
TAJGVK,closed,2018-07-31,234.15,18,2018-08-14,209.45,120,14,-10.548793508434773,cash
NEULANDLAB,closed,2018-07-31,691.3,43,2018-08-14,687.8,72,14,-0.5062924924056134,cash
AVTNPL,closed,2018-07-31,33.2,77,2018-08-14,33.35,98,14,0.45180722891566827,cash
ADFFOODS,closed,2018-05-15,49.81,85,2018-08-14,49.02,135,91,-1.5860269022284657,cash
TCIEXP,closed,2018-06-12,559.35,19,2018-08-14,728.3,2,63,30.204701886117814,cash
HINDOILEXP,closed,2018-07-31,136.55,7,2018-08-14,149.6,42,14,9.556938850237984,cash
BIL,closed,2018-07-31,457.75,13,2018-08-23,413.15,78,23,-9.74330966684872,cash
MANALIPETC,closed,2018-08-07,47.8,1,2018-08-23,41.9,57,16,-12.343096234309625,cash
EXCELINDUS,closed,2018-08-07,1680.25,5,2018-08-23,1803.8,2,16,7.353072459455445,cash
ANDHRAPAP,closed,2018-08-07,86.59,7,2018-08-23,92.97,3,16,7.368056357547048,cash
MCL,closed,2018-08-07,377.0,9,2018-08-23,363.3,,16,-3.6339522546419034,cash
WSTCSTPAPR,closed,2018-08-07,345.85,11,2018-08-23,342.3,19,16,-1.02645655631054,cash
GARFIBRES,closed,2018-08-07,236.76,12,2018-08-23,249.75,9,16,5.486568677141412,cash
DHAMPURSUG,closed,2018-07-31,84.8,72,2018-08-30,88.7,207,30,4.599056603773599,cash
USHAMART,closed,2018-08-07,28.15,6,2018-08-30,30.55,7,23,8.525754884547077,cash
RESPONIND,closed,2018-08-07,92.05,8,2018-08-30,90.15,31,23,-2.064095600217264,cash
TRIVENI,closed,2018-08-07,38.04216192333131,33,2018-08-30,35.646914691121566,196,23,-6.296296296296278,cash
GALLANTT,closed,2018-08-14,52.05,5,2018-08-30,56.5,37,16,8.549471661863596,cash
JINDALPOLY,closed,2018-08-14,286.95,11,2018-08-30,272.15,50,16,-5.15769297787071,cash
A2ZINFRA,closed,2018-08-14,22.8,40,2018-08-30,20.55,187,16,-9.868421052631582,cash
COFORGE,closed,2018-02-28,166.9,28,2018-08-30,271.11,26,183,62.43858597962853,cash
SUPREMEINF,closed,2018-08-14,38.25,54,2018-09-06,36.0,115,23,-5.882352941176472,cash
RIIL,closed,2018-08-14,424.35,58,2018-09-06,446.4,58,23,5.1961823966065745,cash
TCI,closed,2018-08-23,355.3,11,2018-09-06,335.0,38,14,-5.713481564874757,cash
GOACARBON,closed,2018-08-23,810.05,23,2018-09-06,744.85,85,14,-8.048885871242506,cash
VMART,closed,2018-06-12,603.35,13,2018-09-06,702.36,37,86,16.410043921438632,cash
AGARIND,closed,2018-08-07,335.7,14,2018-09-06,284.05,51,30,-15.385761096216854,cash
LUMAXTECH,closed,2018-08-07,192.65,21,2018-09-06,203.15,34,30,5.450298468725667,cash
TTKPRESTIG,closed,2018-08-07,532.51,40,2018-09-06,580.24,44,30,8.963211958460882,cash
FILATEX,closed,2018-08-14,23.35,14,2018-09-14,26.9,14,31,15.203426124196984,cash
RAMKY,closed,2018-08-23,184.0,24,2018-09-14,198.55,50,22,7.907608695652191,cash
GARFIBRES,closed,2018-08-30,249.96,9,2018-09-14,250.82,23,15,0.344055048807812,cash
TASTYBITE,closed,2018-08-30,10196.8,19,2018-09-14,9854.2,17,15,-3.3598776086615323,cash
NACLIND,closed,2018-08-30,32.45,36,2018-09-14,29.75,58,15,-8.320493066255786,cash
PGHL,closed,2018-07-17,2285.1,1,2018-09-14,3010.35,20,59,31.73821714585796,cash
JKPAPER,closed,2018-08-14,167.3,16,2018-09-14,172.8,4,31,3.2875074716078867,cash
WENDT,closed,2018-08-14,3111.35,57,2018-09-14,3380.05,34,31,8.636122583444505,cash
ZYDUSWELL,closed,2018-08-30,324.94,6,2018-09-14,325.14,36,15,0.06154982458299596,cash
NECLIFE,closed,2018-08-30,27.9,34,2018-09-24,23.25,109,25,-16.666666666666664,cash
USHAMART,closed,2018-09-06,32.75,11,2018-09-24,31.5,42,18,-3.8167938931297662,cash
SMSPHARMA,closed,2018-09-06,82.6,27,2018-09-24,69.4,97,18,-15.980629539951563,cash
ESABINDIA,closed,2018-08-23,859.25,7,2018-09-24,769.9,23,32,-10.39860343322665,cash
MARKSANS,closed,2018-08-23,36.2,17,2018-09-24,32.85,34,32,-9.254143646408842,cash
TNPETRO,closed,2018-08-23,38.15,70,2018-10-01,32.35,54,39,-15.203145478374825,cash
GODFRYPHLP,closed,2018-09-14,330.43,11,2018-10-01,253.55,43,17,-23.26665254365523,cash
ANDHRSUGAR,closed,2018-09-14,87.94,27,2018-10-01,65.88,65,17,-25.085285421878556,cash
KOKUYOCMLN,closed,2018-08-14,128.55,15,2018-10-01,118.6,12,48,-7.7401789187086845,cash
VINDHYATEL,closed,2018-08-14,1311.6,18,2018-10-01,1297.95,7,48,-1.040713632204926,cash
SESHAPAPER,closed,2018-08-30,218.77,25,2018-10-01,209.05,16,32,-4.443022352242076,cash
POLYPLEX,closed,2018-09-06,626.0,13,2018-10-01,530.5,15,25,-15.2555910543131,cash
NRAIL,closed,2018-09-06,521.25,21,2018-10-01,467.25,5,25,-10.359712230215823,cash
BIRLANU,closed,2018-09-24,2238.75,17,2018-10-09,1902.2,32,15,-15.032942490228917,cash
CIGNITITEC,closed,2018-09-24,378.0510310760506,27,2018-10-09,352.5063708981762,36,15,-6.756934402524006,cash
VIPULLTD,closed,2018-09-24,52.75,33,2018-10-09,49.05,56,15,-7.014218009478679,cash
ALICON,closed,2018-10-01,643.2,26,2018-10-16,620.05,68,15,-3.599191542288571,cash
ALEMBICLTD,closed,2018-10-01,43.45,28,2018-10-16,42.15,41,15,-2.9919447640966768,cash
SPIC,closed,2018-10-01,27.1,39,2018-10-16,28.0,90,15,3.3210332103321027,cash
ALLCARGO,closed,2018-10-01,5.25,77,2018-10-16,5.24,155,15,-0.19047619047618536,cash
AVADHSUGAR,closed,2018-09-14,235.6,7,2018-10-16,256.15,7,32,8.722410865874352,cash
USHAMART,closed,2018-10-01,29.4,21,2018-10-16,28.9,37,15,-1.7006802721088454,cash
THYROCARE,closed,2018-10-01,216.07,30,2018-10-24,189.47,91,23,-12.310825195538477,cash
MARKSANS,closed,2018-10-09,29.55,26,2018-10-24,27.85,36,15,-5.752961082910324,cash
NEULANDLAB,closed,2018-10-09,592.75,49,2018-10-24,562.3,83,15,-5.137072964993683,cash
EKC,closed,2018-10-09,29.05,118,2018-10-24,28.85,100,15,-0.688468158347677,cash
TTKHLTCARE,closed,2018-08-30,1024.5,17,2018-10-31,780.15,95,62,-23.8506588579795,cash
ESABINDIA,closed,2018-10-01,812.75,8,2018-10-31,913.8,9,30,12.433097508458935,cash
ARROWGREEN,closed,2018-10-09,108.19451763890093,7,2018-10-31,107.64833145531769,268,22,-0.5048187241853963,cash
KOKUYOCMLN,closed,2018-10-16,120.95,14,2018-10-31,105.1,50,15,-13.104588673005379,cash
EVERESTIND,closed,2018-07-24,447.99267912605285,61,2018-10-31,476.7044662917133,78,99,6.408985794516009,cash
ANDHRAPAP,closed,2018-09-06,100.15,1,2018-10-31,97.34,8,55,-2.805791313030459,cash
COSMOFIRST,closed,2018-09-06,177.53,47,2018-10-31,170.53,41,55,-3.9429955500478786,cash
JINDALPOLY,closed,2018-09-14,293.15,13,2018-10-31,270.0,29,47,-7.896981067712772,cash
DALMIASUG,closed,2018-09-14,78.35,28,2018-10-31,91.1,2,47,16.273133375877478,cash
JKPAPER,closed,2018-09-24,163.05,4,2018-10-31,169.1,7,37,3.7105182459368224,cash
LUMAXTECH,closed,2018-10-01,168.95,11,2018-11-07,174.1,48,37,3.048239124001184,cash
WENDT,closed,2018-10-09,2917.85,64,2018-11-07,3234.1,39,29,10.83845982487106,cash
ADOR,closed,2018-10-16,387.45,13,2018-11-07,361.05,44,22,-6.813782423538517,cash
GALLANTT,closed,2018-10-24,49.9,16,2018-11-07,53.15,21,14,6.513026052104198,cash
POLYPLEX,closed,2018-10-24,499.5,23,2018-11-07,549.75,19,14,10.06006006006006,cash
VIPULLTD,closed,2018-10-24,50.6,40,2018-11-07,43.45,78,14,-14.130434782608692,cash
