ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days,return_pct,exit_reason
AUROPHARMA,closed,2012-06-28,49.95679554459493,44,2013-02-28,75.60176448256239,8,245,51.3342952813596,cash
APOLLOTYRE,closed,2012-08-29,83.9323334932948,4,2013-02-28,76.61373046242254,24,183,-8.719646799116976,cash
ASTRAZEN,closed,2012-08-29,1793.8982222023158,7,2013-02-28,923.1195200907774,47,183,-48.54114304447602,cash
BAYERCROP,closed,2012-08-29,853.5941151660677,11,2013-02-28,956.5038566429041,10,183,12.056050955414,cash
SUNDARMFIN,closed,2013-01-01,479.27033923826383,6,2013-05-06,490.15110852190986,6,125,2.270278044107532,cash
WHIRLPOOL,closed,2013-01-01,264.32775192063565,17,2013-05-06,209.02760382145004,29,125,-20.92105263157894,cash
PAGEIND,closed,2013-01-01,3029.686980582553,24,2013-05-06,3386.07122898752,15,125,11.763071587561846,cash
STAR,closed,2013-01-01,389.78845268249324,2,2013-05-06,313.84354397543876,11,125,-19.483621996600377,cash
CHOLAFIN,closed,2013-01-01,49.7966297026095,3,2013-05-06,51.65520596699297,5,125,3.732333444016356,cash
SUPREMEIND,closed,2013-01-01,265.61985661302543,16,2013-05-06,298.395546927721,4,125,12.339322343075288,cash
BASF,closed,2013-01-01,716.9576791333154,18,2013-05-06,586.062073048533,30,125,-18.257089629476297,cash
SOBHA,closed,2013-02-28,364.4032259201707,9,2013-05-06,366.31917004209004,17,67,0.525775839958964,cash
VOLTAS,closed,2013-02-28,78.36500237509074,36,2013-07-02,80.59550528899275,35,124,2.8462998102466885,cash
NFL,closed,2013-02-28,54.795281645980474,38,2013-07-02,29.8329866739227,46,124,-45.55555555555556,cash
ADANIPOWER,closed,2013-02-28,8.89,43,2013-07-02,8.770000000000001,28,124,-1.3498312710911065,cash
SHOPERSTOP,closed,2012-10-30,418.7049488054608,21,2013-07-02,385.1766211604096,16,245,-8.007626310772164,cash
ARE&M,closed,2013-01-01,226.9733276477801,1,2013-09-02,234.14870308840952,1,244,3.1613297980828126,cash
PHOENIXLTD,closed,2013-01-01,126.73245205071244,21,2013-09-02,95.173294879242,10,244,-24.90219092331768,cash
BERGEPAINT,closed,2013-05-06,58.48277366910217,2,2013-09-02,58.38098863288047,5,119,-0.1740427647936249,cash
GVT&D,closed,2013-05-06,163.2559348106684,26,2013-09-02,142.5685415445837,29,119,-12.671755725190847,cash
PFIZER,closed,2013-05-06,717.1587202907265,33,2013-09-02,707.0974173815131,27,119,-1.4029394922695282,cash
SHRIRAMFIN,closed,2013-01-01,21.44604805677295,9,2013-09-02,14.673238567944193,24,244,-31.580687830687815,cash
SJVN,closed,2013-01-01,13.261932225260232,34,2013-09-02,12.01668037312312,18,244,-9.38967136150235,cash
ASHOKLEY,closed,2013-02-28,10.014904818809903,31,2013-11-03,8.011923855047923,,248,-19.999999999999986,cash
BAYERCROP,closed,2013-05-06,1013.2216516073145,7,2013-11-03,1547.7781700985743,,181,52.75810259712386,cash
PAGEIND,closed,2013-07-02,3732.5767145922,8,2013-11-03,3999.788180229434,,124,7.158900836320203,cash
STAR,closed,2013-07-02,311.76629582405513,15,2014-01-03,302.1062778236614,,185,-3.098480538077586,grace
UPL,closed,2013-07-02,54.81595178537605,18,2014-01-03,124.82840505580683,,185,127.7227722772277,grace
SUNTECK,closed,2012-02-29,190.8463251456501,19,2014-01-03,149.88346220885992,,674,-21.463794445886307,cash
NCC,closed,2013-01-01,52.060659827755835,15,2014-01-03,28.358899464459004,,367,-45.52719931271477,cash
TRENT,closed,2013-02-28,73.16590560916532,21,2014-01-03,78.8748414110954,,309,7.802726904558321,cash
ZYDUSLIFE,closed,2013-02-28,27.243600898802725,23,2014-01-03,29.406560463765224,,309,7.939330681714529,cash
EIDPARRY,closed,2013-02-28,131.79090118121644,32,2014-01-03,129.3266668793516,,309,-1.8698060941828243,cash
AUROPHARMA,closed,2013-05-06,92.70496042516818,8,2014-01-03,186.50454150719546,,242,101.1807573746204,cash
IRB,closed,2013-05-06,4.716182159681365,41,2014-01-03,3.953423942315275,,242,-16.173213661823937,cash
HCC,closed,2013-05-06,14.15,43,2014-01-03,15.6,,242,10.247349823321539,cash
SUPREMEIND,closed,2013-07-02,309.76559520266846,6,2014-01-03,382.9786981200246,10,185,23.635001449872274,cash
TORNTPHARM,closed,2013-09-02,175.70188947706356,9,2014-01-03,202.0259628361777,,123,14.982236922699999,cash
ANANTRAJ,closed,2013-09-02,44.62287923175395,19,2014-01-03,58.13438791533531,,123,30.279329608938554,cash
SHOPERSTOP,closed,2013-09-02,347.40735921501704,21,2014-01-03,411.12116040955635,31,123,18.33979606491456,cash
BAJAJHIND,closed,2013-09-02,13.45,45,2014-03-05,13.1,,184,-2.6022304832713727,grace
JINDALSAW,closed,2013-09-02,24.12643973084325,47,2014-03-05,23.954633954530017,,184,-0.7121057985758017,grace
NFL,closed,2013-09-02,15.96021298736098,49,2014-03-05,20.004626632659537,,184,25.34059945504086,grace
ARE&M,closed,2013-11-03,292.57014699856626,2,2014-03-05,358.8613575210262,,122,22.658227848101276,cash
SHRIRAMFIN,closed,2013-11-03,18.08588351666084,4,2014-03-05,17.299776566906793,35,122,-4.346522242222117,cash
SPARC,closed,2012-10-30,93.75,23,2014-03-05,161.75,15,491,72.53333333333333,cash
MCLEODRUSS,closed,2013-01-01,349.85,8,2014-03-05,279.85,40,428,-20.008575103615833,cash
CHOLAFIN,closed,2013-07-02,47.2319841503261,7,2014-03-05,45.2888810081078,41,246,-4.11395620398658,cash
TVSMOTOR,closed,2014-01-03,73.0239802011602,5,2014-03-05,80.74722573225186,4,61,10.576314122862552,cash
ARVIND,closed,2014-01-03,136.94843907731527,11,2014-03-05,147.93462091201,7,61,8.022130013831251,cash
VOLTAS,closed,2014-01-03,113.5573816833225,23,2014-03-05,137.74594661630434,11,61,21.30074203404626,cash
JISLJALEQS,closed,2014-01-03,69.4,27,2014-05-09,86.5,22,126,24.639769452449567,cash
PHOENIXLTD,closed,2014-01-03,114.03937391104797,28,2014-05-09,122.9146121415165,40,126,7.782608695652171,cash
IGL,closed,2013-05-06,28.414942277943773,9,2014-05-09,26.171537853250747,39,368,-7.895157423685495,cash
SOBHA,closed,2013-09-02,230.39720583739037,31,2014-05-09,350.48215545551295,38,249,52.12083591971861,cash
APLLTD,closed,2014-01-03,195.5456511172328,1,2014-05-09,253.0318074437782,5,126,29.397818871503056,cash
LAOPALA,closed,2014-01-03,278.60496999806526,3,2014-05-09,406.7994600326151,3,126,46.012994683992936,cash
PERSISTENT,closed,2014-01-03,218.69615507840314,6,2014-05-09,223.87534279867563,7,126,2.368211603178727,cash
SJVN,closed,2014-03-05,12.826094077012243,27,2014-07-08,14.69397185521791,39,125,14.563106796116498,cash
THOMASCOOK,closed,2014-01-03,81.33177974075272,12,2014-07-08,113.01570877593811,14,186,38.95639458054254,cash
DBCORP,closed,2014-01-03,192.96344958155913,15,2014-07-08,213.01115735223277,35,186,10.389380897857636,cash
GSPL,closed,2014-01-03,54.5443443667323,35,2014-07-08,80.18484812887141,27,186,47.008547008547,cash
CYIENT,closed,2014-03-05,325.29784230271656,6,2014-09-09,402.9332002785836,13,188,23.86593081168393,cash
SANOFI,closed,2014-03-05,2248.340866097089,22,2014-09-09,2611.9637358985915,42,188,16.17294224753021,cash
SUPREMEIND,closed,2014-05-09,420.07621421381936,18,2014-09-09,616.7593381241084,18,123,46.820818997901426,cash
SPARC,closed,2014-05-09,155.2,23,2014-09-09,212.95,32,123,37.21005154639177,cash
GVT&D,closed,2013-11-03,162.90699082786696,6,2014-09-09,361.25672048027906,11,310,121.75642594859242,cash
PAGEIND,closed,2014-01-03,4628.345510075649,9,2014-09-09,6709.546691463762,23,249,44.96641784537161,cash
PIIND,closed,2014-03-05,268.0974357028845,5,2014-09-09,455.7076318736193,6,188,69.97836278398846,cash
RALLIS,closed,2014-03-05,166.03550137101718,14,2014-09-09,234.66157683588492,34,188,41.332169866201255,cash
NATIONALUM,closed,2014-03-05,19.097638913419797,39,2014-09-09,36.74188064925818,24,188,92.38964992389651,cash
EIHOTEL,closed,2014-05-09,72.00175527359164,24,2014-09-09,101.49878060394147,19,123,40.967092008059105,cash
ARVIND,closed,2014-07-08,217.35592509158963,3,2014-11-17,271.9080004086945,,132,25.098039215686274,cash
APLLTD,closed,2014-07-08,280.9867689477354,12,2014-11-17,422.3378097861524,,132,50.305230160039606,cash
RENUKA,closed,2014-07-08,25.95,25,2015-01-15,15.75,,191,-39.30635838150289,grace
PFIZER,closed,2014-01-03,1000.4641060967282,17,2015-01-15,1849.5279382745643,,377,84.86699592756264,cash
AIAENG,closed,2014-03-05,543.2937089746345,10,2015-01-15,1035.7998141582823,,316,90.65190651906521,cash
CESC,closed,2014-03-05,32.7820770594852,12,2015-01-15,50.42340656756277,29,316,53.81394679802089,cash
JYOTISTRUC,closed,2014-03-05,29.3,32,2015-01-15,39.4,,316,34.470989761092156,cash
ENGINERSIN,closed,2014-03-05,54.70605044911477,38,2015-01-15,83.32355383891125,,316,52.311404597586986,cash
TVSMOTOR,closed,2014-05-09,104.36748559227031,2,2015-01-15,294.6435356984103,,251,182.31353282715497,cash
BSOFT,closed,2014-05-09,145.73347500238506,15,2015-01-15,193.62118883886984,38,251,32.859789993823355,cash
3MINDIA,closed,2014-05-09,3573.305567870392,33,2015-01-15,6174.529547679467,25,251,72.79601283467466,cash
TORNTPOWER,closed,2014-07-08,123.36236037664855,31,2015-01-15,134.5845131333905,32,191,9.096901779828626,cash
LAOPALA,closed,2014-09-09,720.503343220041,5,2015-01-15,198.5803882856854,,128,-72.43865831375619,cash
THOMASCOOK,closed,2014-09-09,148.64725764585077,10,2015-01-15,203.53775820941738,9,128,36.92668228992302,cash
SOBHA,closed,2014-09-09,409.1659875237578,27,2015-01-15,478.4806031429521,,128,16.94046370732847,cash
GMDCLTD,closed,2014-09-09,136.21855080891038,30,2015-01-15,121.25315719599746,,128,-10.986310986310976,cash
IGL,closed,2014-09-09,36.64378603815379,37,2015-01-15,41.121512278532975,28,128,12.21960589912008,cash
DBCORP,closed,2014-09-09,230.2878581645159,39,2015-03-18,253.65634457313902,,190,10.147511290816237,grace
DBREALTY,closed,2014-09-09,75.5,40,2015-03-18,70.05,,190,-7.218543046357617,grace
MCLEODRUSS,closed,2014-09-09,289.5,47,2015-03-18,246.7,,190,-14.784110535405881,grace
GVT&D,closed,2014-11-17,413.99711102369497,2,2015-03-18,574.1623991295506,,121,38.68753762793495,cash
CHOLAFIN,closed,2014-05-09,56.695541428219336,32,2015-03-18,113.71974753806622,11,313,100.5797011076147,cash
MUTHOOTFIN,closed,2014-07-08,146.68060641812468,18,2015-03-18,164.74352470247345,40,253,12.31445569079459,cash
SHRIRAMFIN,closed,2014-11-17,31.373969276065854,5,2015-03-18,35.1454669611676,16,121,12.021104667744087,cash
AJANTPHARM,closed,2015-01-15,615.2067873680838,6,2015-03-18,738.2747515163397,8,62,20.00432483437853,cash
IRB,closed,2015-01-15,10.283922476866435,7,2015-03-18,10.000642475416857,9,62,-2.7545909849749695,cash
BASF,closed,2015-01-15,1281.698510223216,18,2015-05-21,1111.474859226339,20,126,-13.28109923192713,cash
PATELENG,closed,2014-01-03,56.0,39,2015-05-21,76.5,39,503,36.60714285714286,cash
VOLTAS,closed,2014-09-09,259.0853051325739,4,2015-05-21,286.0496070250782,17,254,10.407499521714158,cash
PERSISTENT,closed,2014-09-09,291.2820746469844,16,2015-05-21,355.24673113481566,19,254,21.959695448253157,cash
EIHOTEL,closed,2015-01-15,113.49101385300172,17,2015-05-21,101.01522281164065,24,126,-10.992756710694495,cash
HCC,closed,2015-01-15,30.4,20,2015-05-21,27.75,26,126,-8.717105263157887,cash
PHOENIXLTD,closed,2015-03-18,181.7192632104308,29,2015-07-20,188.43766980388602,31,124,3.6971350613915543,cash
MMTC,closed,2015-03-18,36.199999999999996,43,2015-07-20,31.43333333333333,48,124,-13.167587476979737,cash
GSPL,closed,2015-01-15,115.19579053862863,15,2015-07-20,122.23527429877954,16,186,6.110886280857941,cash
RAMCOCEM,closed,2015-01-15,333.48883236394056,23,2015-07-20,356.8090445286586,24,186,6.992801527838988,cash
SANOFI,closed,2015-01-15,2869.079503495242,37,2015-07-20,2948.352688501487,32,186,2.763018065887368,cash
BALKRISIND,closed,2015-03-18,286.9284424832167,27,2015-07-20,305.97267097027907,41,124,6.637274549098171,cash
SHOPERSTOP,closed,2015-03-18,421.3991894197953,45,2015-07-20,386.9727815699659,34,124,-8.169547714894632,cash
HONAUT,closed,2015-05-21,7533.8641351715205,7,2015-09-16,8818.83171366849,5,118,17.05588998477092,cash
CHOLAFIN,closed,2015-05-21,118.11110766377962,10,2015-09-16,122.41522222408152,14,118,3.644123440577829,cash
SHRIRAMFIN,closed,2015-05-21,24.590045602863857,40,2015-09-16,26.050028297096603,29,118,5.93729152768514,cash
ARVIND,closed,2015-01-15,257.22818847440413,22,2015-09-16,259.0750035242019,38,244,0.7179675994108736,cash
CESC,closed,2015-03-18,41.38951494112943,38,2015-09-16,35.39338587918265,43,182,-14.487072560467062,cash
SJVN,closed,2015-03-18,16.01599051447928,39,2015-09-16,16.04789487805394,22,182,0.19920318725097363,cash
ASHOKLEY,closed,2015-05-21,31.597587338447426,3,2015-11-20,42.152621855350446,4,183,33.4045584045584,cash
3MINDIA,closed,2015-07-20,7765.234140856424,11,2015-11-20,10746.513028783638,3,123,38.39264642699376,cash
BASF,closed,2015-07-20,1143.481456783729,18,2015-11-20,882.9764448251258,45,123,-22.78174345662989,cash
APLLTD,closed,2015-01-15,431.42433127002573,13,2015-11-20,611.6712472358391,7,309,41.77949709864601,cash
WHIRLPOOL,closed,2015-03-18,760.5882004513328,3,2015-11-20,689.7364383763654,26,247,-9.315390645414167,cash
SPARC,closed,2015-03-18,542.4,5,2015-11-20,348.2,2,247,-35.80383480825958,cash
THOMASCOOK,closed,2015-03-18,206.17528906151986,10,2015-11-20,206.32458326069548,21,247,0.07241129616220032,cash
MOTHERSON,closed,2015-05-21,11.060962549703751,15,2015-11-20,10.022936505223397,32,183,-9.384590534647053,cash
EIHOTEL,closed,2015-07-20,111.02486911226757,21,2015-11-20,109.38077261844477,23,123,-1.4808362369338135,cash
BSOFT,closed,2015-07-20,100.50118890683319,45,2015-11-20,150.14418548732445,31,123,49.39543215405282,cash
UNITDSPR,closed,2015-09-16,123.17007982528928,8,2015-11-20,139.6713996283239,10,65,13.39718203190332,cash
GODREJPROP,closed,2015-09-16,306.91645179911484,15,2015-11-20,318.5104098518376,12,65,3.7775616083009167,cash
SHOPERSTOP,closed,2015-09-16,369.360430887372,42,2016-01-21,367.9634172354949,,127,-0.3782250439011148,cash
IIFL,closed,2015-01-15,153.94544059921157,1,2016-01-21,175.367407700744,12,371,13.915298184961088,cash
GPPL,closed,2015-01-15,152.764955538427,2,2016-01-21,105.79138183590058,,371,-30.74891982717235,cash
PIIND,closed,2015-01-15,508.74913483248594,14,2016-01-21,614.8036252274403,,371,20.8461269285253,cash
ZYDUSLIFE,closed,2015-01-15,60.92986597788409,16,2016-01-21,279.2352067092404,,371,358.2895468875564,cash
AJANTPHARM,closed,2015-07-20,1009.0581356829518,2,2016-01-21,701.6905738877554,,185,-30.460837777910942,cash
PERSISTENT,closed,2015-07-20,301.40148634653923,26,2016-01-21,276.2297439560738,,185,-8.351565447001153,cash
TEXRAIL,closed,2015-07-20,133.7135385453555,29,2016-01-21,125.85388858621629,21,185,-5.8779761904762085,cash
GSPL,closed,2015-09-16,108.90221234246721,10,2016-01-21,124.9391819682415,15,127,14.726027397260278,cash
BALKRISIND,closed,2015-11-20,303.35063951191546,30,2016-01-21,289.8034769770365,24,62,-4.465842747744341,cash
SHRIRAMFIN,closed,2015-11-20,25.890389222138676,39,2016-01-21,22.574506333763818,37,62,-12.807389104600531,cash
BATAINDIA,closed,2015-11-20,478.8255772610376,40,2016-03-23,494.63080909222157,27,124,3.3008328255129005,cash
CESC,closed,2015-11-20,37.405903578155,42,2016-03-23,33.322215857958895,,124,-10.91722784256165,cash
PATELENG,closed,2015-11-20,72.75,46,2016-03-23,58.64999999999999,42,124,-19.38144329896908,cash
MMTC,closed,2015-11-20,29.96666666666667,48,2016-03-23,25.833333333333332,,124,-13.793103448275868,cash
IRB,closed,2015-11-20,11.042026297684666,37,2016-03-23,10.32098559900867,15,124,-6.529967229177725,cash
SJVN,closed,2016-01-21,18.153582873981495,9,2016-03-23,19.18766775302954,8,62,5.696312877884502,cash
THOMASCOOK,closed,2016-01-21,176.46574342557312,29,2016-05-27,186.0703369058708,34,127,5.442752397067108,cash
IPCALAB,closed,2016-01-21,305.6801521003544,30,2016-05-27,213.2975765893482,42,127,-30.221973810284265,cash
SANOFI,closed,2015-09-16,3369.8567541425214,16,2016-05-27,3542.545294693545,8,254,5.124506860380351,cash
MUTHOOTFIN,closed,2015-09-16,129.20024141687438,36,2016-05-27,180.4587544695689,15,254,39.67369758025843,cash
DEN,closed,2015-11-20,104.45,44,2016-05-27,92.55,44,189,-11.393011010052668,cash
TORNTPOWER,closed,2016-01-21,178.66774120252836,3,2016-05-27,154.28052404583494,13,127,-13.649479750823822,cash
HONAUT,closed,2016-01-21,8172.039257506095,8,2016-05-27,8691.492140647098,16,127,6.356465831510549,cash
RAMCOCEM,closed,2016-01-21,366.9014052554063,14,2016-05-27,491.9285444078185,1,127,34.07649503696468,cash
APOLLOTYRE,closed,2016-03-23,162.30623430491448,14,2016-07-27,149.42919859236704,35,126,-7.9337899543379,cash
NETWORK18,closed,2016-03-23,45.3,25,2016-07-27,40.85,42,126,-9.823399558498892,cash
IGL,closed,2015-03-18,38.21053609183616,22,2016-07-27,57.69697689875431,7,497,50.997559312133035,cash
ARVIND,closed,2015-11-20,287.58225121595285,27,2016-07-27,288.5293358568748,26,250,0.329326527251772,cash
PHOENIXLTD,closed,2015-11-20,177.45518227288724,38,2016-07-27,181.17392591951543,28,250,2.0955959690766246,cash
MPHASIS,closed,2016-01-21,432.6250971664163,7,2016-07-27,517.6988030978391,9,188,19.66453321562569,cash
SUVEN,closed,2016-01-21,211.7433220374725,18,2016-07-27,198.4304137407194,39,188,-6.287286025670791,cash
RTNPOWER,closed,2016-01-21,9.9,19,2016-07-27,10.95,6,188,10.606060606060597,cash
MOTHERSON,closed,2016-01-21,8.745503421224337,31,2016-07-27,11.966212174252698,30,188,36.82702524833586,cash
HINDCOPPER,closed,2016-03-23,52.39536579075983,35,2016-07-27,63.86771602551388,24,126,21.89573459715639,cash
SHRIRAMFIN,closed,2016-05-27,36.374184316619235,3,2016-07-27,38.34817798833895,4,61,5.4269084209203955,cash
IIFL,closed,2016-05-27,186.18566246849477,12,2016-09-28,247.7368761499962,9,124,33.05905130687319,cash
SJVN,closed,2016-05-27,18.273969288599563,14,2016-09-28,19.513988633183104,24,124,6.785714285714284,cash
POONAWALLA,closed,2016-05-27,89.82632323103178,25,2016-09-28,102.59677208147579,23,124,14.216822409171348,cash
NATCOPHARM,closed,2016-01-21,476.72988732135843,2,2016-09-28,571.1993482978723,14,251,19.816139807662836,cash
PVRINOX,closed,2016-01-21,728.4601238574096,20,2016-09-28,1212.9383577869878,10,251,66.50717287915833,cash
SRF,closed,2016-03-23,239.44789251245106,3,2016-09-28,345.28812384548553,4,189,44.20178027982888,cash
RAMCOCEM,closed,2016-07-27,548.4465238726942,1,2016-09-28,592.6736938294879,2,63,8.064080640806415,cash
MUTHOOTFIN,closed,2016-07-27,259.61175578943806,2,2016-11-30,254.6935926697223,2,126,-1.8944300518134893,cash
HONAUT,closed,2016-07-27,9850.843612888244,12,2016-11-30,8370.470882045032,28,126,-15.027877702843462,cash
TORNTPOWER,closed,2016-07-27,145.23721517367744,15,2016-11-30,149.34019790271188,27,126,2.8250216200634393,cash
PFIZER,closed,2016-07-27,1695.8905465333285,31,2016-11-30,1602.1138165773773,40,126,-5.529645185395116,cash
SUPREMEIND,closed,2016-01-21,616.6633529988783,13,2016-11-30,858.0820836931811,6,314,39.14919372462562,cash
EIHOTEL,closed,2016-01-21,109.81597463151552,23,2016-11-30,100.18749669060327,29,314,-8.767829974846864,cash
SOLARINDS,closed,2016-05-27,656.9830134398491,23,2016-11-30,661.9422833820785,25,187,0.754855124223619,cash
JINDALSTEL,closed,2016-07-27,86.77365306905332,18,2016-11-30,69.61613530312687,37,126,-19.772727272727273,cash
AIAENG,closed,2016-07-27,995.9545721131037,23,2016-11-30,1285.6386509941638,8,126,29.086073500967125,cash
MOTHERSON,closed,2016-09-28,11.74433708994066,25,2017-01-30,67.86,,124,477.810390491294,cash
SUVEN,closed,2016-09-28,202.35390190168272,41,2017-01-30,164.13,,124,-18.889629279426746,cash
SADBHAV,closed,2016-03-23,273.7,34,2017-01-30,274.95,,313,0.45670442089880137,cash
TEXRAIL,closed,2016-03-23,105.01089280849904,41,2017-01-30,109.09,,313,3.884461013906182,cash
GSPL,closed,2016-05-27,125.82494482547902,17,2017-01-30,148.38858813616145,,248,17.932567617636174,cash
BALKRISIND,closed,2016-05-27,316.5362888588046,26,2017-01-30,571.13,7,248,80.4311291002595,cash
SANOFI,closed,2016-07-27,3881.419841016781,8,2017-01-30,4145.1,23,187,6.793394422236609,cash
IFCI,closed,2016-07-27,29.45,14,2017-01-30,30.0,,187,1.8675721561969505,cash
BATAINDIA,closed,2016-07-27,555.3715308065255,29,2017-01-30,481.85,,187,-13.238260646842214,cash
IRB,closed,2016-07-27,9.412122688051191,33,2017-01-30,11.62,,187,23.457804207670783,cash
IGL,closed,2016-09-28,71.9038395622862,3,2017-01-30,96.07,,124,33.6089986081759,cash
SHRIRAMFIN,closed,2016-09-28,35.943134772563155,13,2017-01-30,195.61,,124,444.22075658608674,cash
PHOENIXLTD,closed,2016-09-28,197.5989661149977,26,2017-01-30,176.73,,124,-10.561272928347453,cash
IOC,closed,2016-11-30,54.95165728212029,1,2017-01-30,125.93,,61,129.1650629451972,cash
HINDCOPPER,closed,2016-11-30,58.504019811862634,21,2017-01-30,67.6,,61,15.547615732027031,cash
RTNPOWER,closed,2016-11-30,7.75,33,2017-01-30,7.2,,61,-7.096774193548383,cash
PRESTIGE,closed,2016-11-30,150.71822797421322,36,2017-01-30,159.9,,61,6.092011662555974,cash
HATHWAY,closed,2016-11-30,34.3,38,2017-03-31,37.7,,121,9.912536443148712,cash
NETWORK18,closed,2016-11-30,37.8,42,2017-03-31,35.5,,121,-6.084656084656082,cash
TATAELXSI,closed,2016-11-30,616.3495977127103,44,2017-03-31,732.45,,121,18.83677749091448,cash
DEN,closed,2016-11-30,62.5,47,2017-03-31,82.7,,121,32.320000000000014,cash
UNITDSPR,closed,2016-11-30,74.56590973061304,48,2017-03-31,434.94,,121,483.29604181230195,cash
SYNGENE,closed,2016-09-28,240.61897934267841,8,2017-03-31,260.38,19,184,8.212577707421342,cash
MPHASIS,closed,2016-09-28,497.3613178415057,17,2017-03-31,579.9,30,184,16.59531595997519,cash
SUPREMEIND,closed,2017-01-30,940.5,13,2017-03-31,1092.65,17,60,16.177565124933558,cash
APOLLOTYRE,closed,2017-01-30,183.9,14,2017-03-31,208.7,26,60,13.485589994562242,cash
OBEROIRLTY,closed,2017-01-30,307.65,17,2017-03-31,368.45,13,60,19.762717373638882,cash
SPARC,closed,2017-01-30,311.65,26,2017-03-31,316.45,33,60,1.5401893149366241,cash
APLLTD,closed,2017-01-30,561.95,32,2017-06-02,536.9,31,123,-4.457691965477373,cash
APOLLOHOSP,closed,2017-01-30,1239.6,35,2017-06-02,1264.05,35,123,1.9724104549854848,cash
VOLTAS,closed,2017-01-30,337.15,21,2017-06-02,500.45,17,123,48.435414503930005,cash
CGPOWER,closed,2017-01-30,65.85,24,2017-06-02,83.75,19,123,27.18299164768414,cash
THERMAX,closed,2017-01-30,791.15,33,2017-06-02,977.7,23,123,23.579599317449286,cash
RCOM,closed,2017-01-30,34.5,39,2017-08-02,25.8,,184,-25.217391304347824,cash
SYMPHONY,closed,2017-01-30,1349.55,2,2017-08-02,1395.55,4,184,3.4085435886036075,cash
CESC,closed,2017-01-30,74.02,3,2017-08-02,95.07,6,184,28.43825992974871,cash
TATACONSUM,closed,2017-01-30,128.85,28,2017-08-02,163.07,26,184,26.55801319363602,cash
PFIZER,closed,2017-01-30,1798.05,34,2017-08-02,1800.65,33,184,0.14460109563139145,cash
MUTHOOTFIN,closed,2017-03-31,368.95,5,2017-08-02,464.45,10,124,25.884266160726387,cash
PVRINOX,closed,2017-03-31,1431.25,7,2017-08-02,1377.65,25,124,-3.7449781659388615,cash
CROMPTON,closed,2017-06-02,242.45,8,2017-10-04,214.3,18,124,-11.610641369354502,cash
MPHASIS,closed,2017-06-02,620.25,25,2017-10-04,616.9,24,124,-0.5401047964530448,cash
WHIRLPOOL,closed,2016-09-28,997.340406823857,5,2017-10-04,1347.0,22,371,35.05920253343322,cash
GODREJPROP,closed,2017-01-30,329.75,31,2017-10-04,643.6,7,247,95.1781652767248,cash
EDELWEISS,closed,2017-03-31,157.7,2,2017-10-04,269.45,2,187,70.86239695624603,cash
COROMANDEL,closed,2017-03-31,311.85,10,2017-10-04,449.8,5,187,44.23601090267757,cash
SANOFI,closed,2017-03-31,4702.95,21,2017-12-04,4376.45,37,248,-6.9424510147885865,cash
APOLLOTYRE,closed,2017-06-02,247.15,12,2017-12-04,242.95,28,185,-1.6993728504956618,cash
THOMASCOOK,closed,2017-01-30,189.25,30,2017-12-04,241.95,32,308,27.84676354029061,cash
TORNTPOWER,closed,2017-03-31,230.35,27,2017-12-04,271.7,14,248,17.950944215324505,cash
STAR,closed,2017-03-31,1098.5,32,2017-12-04,818.75,45,248,-25.466545289030496,cash
OBEROIRLTY,closed,2017-06-02,398.3,15,2017-12-04,469.75,17,185,17.9387396434848,cash
POONAWALLA,closed,2017-08-02,170.2,13,2017-12-04,167.8,18,124,-1.4101057579318343,cash
THERMAX,closed,2017-08-02,876.8,34,2017-12-04,1088.7,31,124,24.16742700729928,cash
SJVN,closed,2017-10-04,33.75,10,2018-02-02,34.7,36,121,2.8148148148148255,cash
SUPREMEIND,closed,2017-10-04,1081.35,25,2018-02-02,1308.35,21,121,20.992278170805022,cash
ARVIND,closed,2017-10-04,365.0,30,2018-02-02,380.05,,121,4.123287671232889,cash
PVRINOX,closed,2017-10-04,1268.6,33,2018-02-02,1302.15,40,121,2.6446476430711074,cash
ADANIENT,closed,2017-01-30,89.53,19,2018-02-02,191.18,6,368,113.53736177817493,cash
BALKRISIND,closed,2017-03-31,693.08,6,2018-02-02,1090.8,,308,57.3844289259537,cash
NATCOPHARM,closed,2017-03-31,849.2,8,2018-02-02,922.2,20,308,8.596325953838901,cash
SRF,closed,2017-06-02,328.74,20,2018-02-02,359.54,,245,9.369106284601813,cash
MGL,closed,2017-08-02,997.25,5,2018-02-02,965.25,,184,-3.208824266733512,cash
QUESS,closed,2017-08-02,898.5,8,2018-02-02,1000.15,19,184,11.313299944351684,cash
SYNGENE,closed,2017-08-02,241.7,27,2018-02-02,299.45,,184,23.89325610260653,cash
APOLLOHOSP,closed,2017-08-02,1277.55,38,2018-02-02,1156.95,,184,-9.439943642127503,cash
MUTHOOTFIN,closed,2017-10-04,473.6,16,2018-02-02,402.1,32,121,-15.097128378378377,cash
VOLTAS,closed,2017-10-04,520.3,21,2018-02-02,572.55,,121,10.042283298097242,cash
LTTS,closed,2017-10-04,786.9,37,2018-02-02,1300.85,,121,65.31325454314398,cash
GODREJPROP,closed,2017-12-04,718.6,3,2018-02-02,806.6,,60,12.246033954912328,cash
ENDURANCE,closed,2017-12-04,1266.1,7,2018-04-09,1309.75,,126,3.447594976700108,cash
WHIRLPOOL,closed,2017-12-04,1510.65,23,2018-04-09,1550.6,,126,2.644556978783963,cash
